Time,TC Compressor - SP,TC Compressor - PV,TC Compressor - OP,pv_delta,op_delta
462120.5,33.8856,33.8856,94.08,-0.0164,-2.9568
462180.5,33.8855,33.8855,94.08,-0.0165,-2.9568
462240.5,33.8853,33.8853,94.08,-0.0167,-2.9568
462300.5,33.8852,33.8852,94.08,-0.0168,-2.9568
462360.5,33.8851,33.8851,94.08,-0.0169,-2.9568
462420.5,33.8851,33.8851,94.08,-0.0169,-2.9568
462480.5,33.885,33.885,94.08,-0.017,-2.9568
462540.5,33.8849,33.8849,94.08,-0.0171,-2.9568
462600.5,33.8848,33.8848,94.08,-0.0172,-2.9568
462660.5,33.8847,33.8847,94.08,-0.0173,-2.9568
462720.5,33.8846,33.8846,94.08,-0.0174,-2.9568
462780.5,33.8846,33.8846,94.08,-0.0174,-2.9568
462840.5,33.8845,33.8845,94.08,-0.0175,-2.9568
462900.5,33.8844,33.8844,94.08,-0.0176,-2.9568
462960.5,33.8843,33.8843,94.08,-0.0177,-2.9568
463020.5,33.8843,33.8843,94.08,-0.0177,-2.9568
463080.5,33.8842,33.8842,94.08,-0.0178,-2.9568
463140.5,33.8842,33.8842,94.08,-0.0178,-2.9568
463200.5,33.8841,33.8841,94.08,-0.0179,-2.9568
463260.5,33.8841,33.8841,94.08,-0.0179,-2.9568
463320.5,33.884,33.884,94.08,-0.018,-2.9568
463380.5,33.8839,33.8839,94.08,-0.0181,-2.9568
463440.5,33.8839,33.8839,94.08,-0.0181,-2.9568
463500.5,33.8838,33.8838,94.08,-0.0182,-2.9568
463560.5,33.8837,33.8837,94.08,-0.0183,-2.9568
463620.5,33.8837,33.8837,94.08,-0.0183,-2.9568
463680.5,33.8836,33.8836,94.08,-0.0184,-2.9568
463740.5,33.8835,33.8835,94.08,-0.0185,-2.9568
463800.5,33.8835,33.8835,94.08,-0.0185,-2.9568
463860.5,33.8834,33.8834,94.08,-0.0186,-2.9568
463920.5,33.8833,33.8833,94.08,-0.0187,-2.9568
463980.5,33.8833,33.8833,94.08,-0.0187,-2.9568
464040.5,33.8832,33.8832,94.08,-0.0188,-2.9568
464100.5,33.8832,33.8832,94.08,-0.0188,-2.9568
464160.5,33.8831,33.8831,94.08,-0.0189,-2.9568
464220.5,33.8831,33.8831,94.08,-0.0189,-2.9568
464280.5,33.883,33.883,94.08,-0.019,-2.9568
464340.5,33.8829,33.8829,94.08,-0.0191,-2.9568
464400.5,33.8829,33.8829,94.08,-0.0191,-2.9568
464460.5,33.8828,33.8828,94.08,-0.0192,-2.9568
464520.5,33.8827,33.8827,94.08,-0.0193,-2.9568
464580.5,33.8827,33.8827,94.08,-0.0193,-2.9568
464640.5,33.8826,33.8826,94.08,-0.0194,-2.9568
464700.5,33.8825,33.8825,94.08,-0.0195,-2.9568
464760.5,33.8825,33.8825,94.08,-0.0195,-2.9568
464820.5,33.8824,33.8824,94.08,-0.0196,-2.9568
464880.5,33.8823,33.8823,94.08,-0.0197,-2.9568
464940.5,33.8823,33.8823,94.08,-0.0197,-2.9568
465000.5,33.8822,33.8822,94.08,-0.0198,-2.9568
465060.5,33.8821,33.8821,94.08,-0.0199,-2.9568
465120.5,33.8821,33.8821,94.08,-0.0199,-2.9568
465180.5,33.882,33.882,94.08,-0.02,-2.9568
465240.5,33.882,33.882,94.08,-0.02,-2.9568
465300.5,33.8819,33.8819,94.08,-0.0201,-2.9568
465360.5,33.8818,33.8818,94.08,-0.0202,-2.9568
465420.5,33.8818,33.8818,94.08,-0.0202,-2.9568
465480.5,33.8816,33.8816,94.08,-0.0204,-2.9568
465540.5,33.8816,33.8816,94.08,-0.0204,-2.9568
465600.5,33.8815,33.8815,94.08,-0.0205,-2.9568
465660.5,33.8814,33.8814,94.08,-0.0206,-2.9568
465720.5,33.8813,33.8813,94.08,-0.0207,-2.9568
465780.5,33.8812,33.8812,94.08,-0.0208,-2.9568
465840.5,33.8812,33.8812,94.08,-0.0208,-2.9568
465900.5,33.8812,33.8812,94.08,-0.0208,-2.9568
465960.5,33.8812,33.8812,94.08,-0.0208,-2.9568
466020.5,33.8812,33.8812,94.08,-0.0208,-2.9568
466080.5,33.8812,33.8812,94.08,-0.0208,-2.9568
466140.5,33.8812,33.8812,94.08,-0.0208,-2.9568
466200.5,33.8811,33.8811,94.08,-0.0209,-2.9568
466260.5,33.881,33.881,94.08,-0.021,-2.9568
466320.5,33.881,33.881,94.08,-0.021,-2.9568
466380.5,33.8809,33.8809,94.08,-0.0211,-2.9568
466440.5,33.8809,33.8809,94.08,-0.0211,-2.9568
466500.5,33.8808,33.8808,94.08,-0.0212,-2.9568
466560.5,33.8807,33.8807,94.08,-0.0213,-2.9568
466620.5,33.8806,33.8806,94.08,-0.0214,-2.9568
466680.5,33.8806,33.8806,94.08,-0.0214,-2.9568
466740.5,33.8805,33.8805,94.08,-0.0215,-2.9568
466800.5,33.8805,33.8805,94.08,-0.0215,-2.9568
466860.5,33.8804,33.8804,94.08,-0.0216,-2.9568
466920.5,33.8802,33.8802,94.08,-0.0218,-2.9568
466980.5,33.88,33.88,94.08,-0.022,-2.9568
467040.5,33.88,33.88,94.08,-0.022,-2.9568
467100.5,33.88,33.88,94.08,-0.022,-2.9568
467160.5,33.88,33.88,94.08,-0.022,-2.9568
467220.5,33.88,33.88,94.08,-0.022,-2.9568
467280.5,33.88,33.88,94.08,-0.022,-2.9568
467340.5,33.88,33.88,94.08,-0.022,-2.9568
467400.5,33.8799,33.8799,94.08,-0.0221,-2.9568
467460.5,33.8798,33.8798,94.08,-0.0222,-2.9568
467520.5,33.8798,33.8798,94.08,-0.0222,-2.9568
467580.5,33.8797,33.8797,94.08,-0.0223,-2.9568
467640.5,33.8797,33.8797,94.08,-0.0223,-2.9568
467700.5,33.8796,33.8796,94.08,-0.0224,-2.9568
467760.5,33.8795,33.8795,94.08,-0.0225,-2.9568
467820.5,33.8795,33.8795,94.08,-0.0225,-2.9568
467880.5,33.8793,33.8793,94.08,-0.0227,-2.9568
467940.5,33.8791,33.8791,94.08,-0.0229,-2.9568
468000.5,33.879,33.879,94.08,-0.023,-2.9568
468060.5,33.879,33.879,94.08,-0.023,-2.9568
468120.5,33.879,33.879,94.08,-0.023,-2.9568
468180.5,33.879,33.879,94.08,-0.023,-2.9568
468240.5,33.879,33.879,94.08,-0.023,-2.9568
468300.5,33.879,33.879,94.08,-0.023,-2.9568
468360.5,33.8789,33.8789,94.08,-0.0231,-2.9568
468420.5,33.8789,33.8789,94.08,-0.0231,-2.9568
468480.5,33.8788,33.8788,94.08,-0.0232,-2.9568
468540.5,33.8787,33.8787,94.08,-0.0233,-2.9568
468600.5,33.8787,33.8787,94.08,-0.0233,-2.9568
468660.5,33.8786,33.8786,94.08,-0.0234,-2.9568
468720.5,33.8785,33.8785,94.08,-0.0235,-2.9568
468780.5,33.8785,33.8785,94.08,-0.0235,-2.9568
468840.5,33.8784,33.8784,94.08,-0.0236,-2.9568
468900.5,33.8784,33.8784,94.08,-0.0236,-2.9568
468960.5,33.8783,33.8783,94.08,-0.0237,-2.9568
469020.5,33.8782,33.8782,94.08,-0.0238,-2.9568
469080.5,33.8782,33.8782,94.08,-0.0238,-2.9568
469140.5,33.8781,33.8781,94.08,-0.0239,-2.9568
469200.5,33.878,33.878,94.08,-0.024,-2.9568
469260.5,33.878,33.878,94.08,-0.024,-2.9568
469320.5,33.8779,33.8779,94.08,-0.0241,-2.9568
469380.5,33.8778,33.8778,94.08,-0.0242,-2.9568
469440.5,33.8778,33.8778,94.08,-0.0242,-2.9568
469500.5,33.8777,33.8777,94.08,-0.0243,-2.9568
469560.5,33.8776,33.8776,94.08,-0.0244,-2.9568
469620.5,33.8775,33.8775,94.08,-0.0245,-2.9568
469680.5,33.8775,33.8775,94.08,-0.0245,-2.9568
469740.5,33.8774,33.8774,94.08,-0.0246,-2.9568
469800.5,33.8774,33.8774,94.08,-0.0246,-2.9568
469860.5,33.8773,33.8773,94.08,-0.0247,-2.9568
469920.5,33.8772,33.8772,94.08,-0.0248,-2.9568
469980.5,33.8772,33.8772,94.08,-0.0248,-2.9568
470040.5,33.8771,33.8771,94.08,-0.0249,-2.9568
470100.5,33.8769,33.8769,94.08,-0.0251,-2.9568
470160.5,33.8765,33.8765,94.08,-0.0255,-2.9568
470220.5,33.8762,33.8762,94.08,-0.0258,-2.9568
470280.5,33.876,33.876,94.08,-0.026,-2.9568
470340.5,33.8759,33.8759,94.08,-0.0261,-2.9568
470400.5,33.876,33.876,94.08,-0.026,-2.9568
470460.5,33.8762,33.8762,94.08,-0.0258,-2.9568
470520.5,33.8764,33.8764,94.08,-0.0256,-2.9568
470580.5,33.8766,33.8766,94.08,-0.0254,-2.9568
470640.5,33.8767,33.8767,94.08,-0.0253,-2.9568
470700.5,33.8767,33.8767,94.08,-0.0253,-2.9568
470760.5,33.8767,33.8767,94.08,-0.0253,-2.9568
470820.5,33.8767,33.8767,94.08,-0.0253,-2.9568
470880.5,33.8766,33.8766,94.08,-0.0254,-2.9568
470940.5,33.8766,33.8766,94.08,-0.0254,-2.9568
471000.5,33.8765,33.8765,94.08,-0.0255,-2.9568
471060.5,33.8764,33.8764,94.08,-0.0256,-2.9568
471120.5,33.8763,33.8763,94.08,-0.0257,-2.9568
471180.5,33.8762,33.8762,94.08,-0.0258,-2.9568
471240.5,33.8761,33.8761,94.08,-0.0259,-2.9568
471300.5,33.876,33.876,94.08,-0.026,-2.9568
471360.5,33.876,33.876,94.08,-0.026,-2.9568
471420.5,33.8759,33.8759,94.08,-0.0261,-2.9568
471480.5,33.8758,33.8758,94.08,-0.0262,-2.9568
471540.5,33.8757,33.8757,94.08,-0.0263,-2.9568
471600.5,33.8757,33.8757,94.08,-0.0263,-2.9568
471660.5,33.8756,33.8756,94.08,-0.0264,-2.9568
471720.5,33.8755,33.8755,94.08,-0.0265,-2.9568
471780.5,33.8755,33.8755,94.08,-0.0265,-2.9568
471840.5,33.8754,33.8754,94.08,-0.0266,-2.9568
471900.5,33.8753,33.8753,94.08,-0.0267,-2.9568
471960.5,33.8752,33.8752,94.08,-0.0268,-2.9568
472020.5,33.8752,33.8752,94.08,-0.0268,-2.9568
472080.5,33.8751,33.8751,94.08,-0.0269,-2.9568
472140.5,33.8751,33.8751,94.08,-0.0269,-2.9568
472200.5,33.875,33.875,94.08,-0.027,-2.9568
472260.5,33.8749,33.8749,94.08,-0.0271,-2.9568
472320.5,33.8749,33.8749,94.08,-0.0271,-2.9568
472380.5,33.8748,33.8748,94.08,-0.0272,-2.9568
472440.5,33.8747,33.8747,94.08,-0.0273,-2.9568
472500.5,33.8747,33.8747,94.08,-0.0273,-2.9568
472560.5,33.8746,33.8746,94.08,-0.0274,-2.9568
472620.5,33.8746,33.8746,94.08,-0.0274,-2.9568
472680.5,33.8745,33.8745,94.08,-0.0275,-2.9568
472740.5,33.8744,33.8744,94.08,-0.0276,-2.9568
472800.5,33.8744,33.8744,94.08,-0.0276,-2.9568
472860.5,33.8743,33.8743,94.08,-0.0277,-2.9568
472920.5,33.874,33.874,94.08,-0.028,-2.9568
472980.5,33.8738,33.8738,94.08,-0.0282,-2.9568
473040.5,33.8737,33.8737,94.08,-0.0283,-2.9568
473100.5,33.8736,33.8736,94.08,-0.0284,-2.9568
473160.5,33.8736,33.8736,94.08,-0.0284,-2.9568
473220.5,33.8737,33.8737,94.08,-0.0283,-2.9568
473280.5,33.8739,33.8739,94.08,-0.0281,-2.9568
473340.5,33.874,33.874,94.08,-0.028,-2.9568
473400.5,33.874,33.874,94.08,-0.028,-2.9568
473460.5,33.874,33.874,94.08,-0.028,-2.9568
473520.5,33.8739,33.8739,94.08,-0.0281,-2.9568
473580.5,33.8739,33.8739,94.08,-0.0281,-2.9568
473640.5,33.8738,33.8738,94.08,-0.0282,-2.9568
473700.5,33.8737,33.8737,94.08,-0.0283,-2.9568
473760.5,33.8736,33.8736,94.08,-0.0284,-2.9568
473820.5,33.8735,33.8735,94.08,-0.0285,-2.9568
473880.5,33.8734,33.8734,94.08,-0.0286,-2.9568
473940.5,33.8734,33.8734,94.08,-0.0286,-2.9568
474000.5,33.8733,33.8733,94.08,-0.0287,-2.9568
474060.5,33.8732,33.8732,94.08,-0.0288,-2.9568
474120.5,33.8731,33.8731,94.08,-0.0289,-2.9568
474180.5,33.8731,33.8731,94.08,-0.0289,-2.9568
474240.5,33.8727,33.8727,94.08,-0.0293,-2.9568
474300.5,33.8722,33.8722,94.08,-0.0298,-2.9568
474360.5,33.8719,33.8719,94.08,-0.0301,-2.9568
474420.5,33.8717,33.8717,94.08,-0.0303,-2.9568
474480.5,33.8716,33.8716,94.08,-0.0304,-2.9568
474540.5,33.8717,33.8717,94.08,-0.0303,-2.9568
474600.5,33.8719,33.8719,94.08,-0.0301,-2.9568
474660.5,33.8721,33.8721,94.08,-0.0299,-2.9568
474720.5,33.8723,33.8723,94.08,-0.0297,-2.9568
474780.5,33.8725,33.8725,94.08,-0.0295,-2.9568
474840.5,33.8727,33.8727,94.08,-0.0293,-2.9568
474900.5,33.8728,33.8728,94.08,-0.0292,-2.9568
474960.5,33.8728,33.8728,94.08,-0.0292,-2.9568
475020.5,33.8727,33.8727,94.08,-0.0293,-2.9568
475080.5,33.8726,33.8726,94.08,-0.0294,-2.9568
475140.5,33.8724,33.8724,94.08,-0.0296,-2.9568
475200.5,33.8722,33.8722,94.08,-0.0298,-2.9568
475260.5,33.872,33.872,94.08,-0.03,-2.9568
475320.5,33.872,33.872,94.08,-0.03,-2.9568
475380.5,33.8719,33.8719,94.08,-0.0301,-2.9568
475440.5,33.8719,33.8719,94.08,-0.0301,-2.9568
475500.5,33.8719,33.8719,94.08,-0.0301,-2.9568
475560.5,33.8718,33.8718,94.08,-0.0302,-2.9568
475620.5,33.8717,33.8717,94.08,-0.0303,-2.9568
475680.5,33.8716,33.8716,94.08,-0.0304,-2.9568
475740.5,33.8716,33.8716,94.08,-0.0304,-2.9568
475800.5,33.8715,33.8715,94.08,-0.0305,-2.9568
475860.5,33.8714,33.8714,94.08,-0.0306,-2.9568
475920.5,33.8713,33.8713,94.08,-0.0307,-2.9568
475980.5,33.8713,33.8713,94.08,-0.0307,-2.9568
476040.5,33.8712,33.8712,94.08,-0.0308,-2.9568
476100.5,33.8711,33.8711,94.08,-0.0309,-2.9568
476160.5,33.8711,33.8711,94.08,-0.0309,-2.9568
476220.5,33.871,33.871,94.08,-0.031,-2.9568
476280.5,33.8709,33.8709,94.08,-0.0311,-2.9568
476340.5,33.8709,33.8709,94.08,-0.0311,-2.9568
476400.5,33.8708,33.8708,94.08,-0.0312,-2.9568
476460.5,33.8707,33.8707,94.08,-0.0313,-2.9568
476520.5,33.8707,33.8707,94.08,-0.0313,-2.9568
476580.5,33.8706,33.8706,94.08,-0.0314,-2.9568
476640.5,33.8706,33.8706,94.08,-0.0314,-2.9568
476700.5,33.8703,33.8703,94.08,-0.0317,-2.9568
476760.5,33.8699,33.8699,94.08,-0.0321,-2.9568
476820.5,33.8697,33.8697,94.08,-0.0323,-2.9568
476880.5,33.8695,33.8695,94.08,-0.0325,-2.9568
476940.5,33.8695,33.8695,94.08,-0.0325,-2.9568
477000.5,33.8696,33.8696,94.08,-0.0324,-2.9568
477060.5,33.8698,33.8698,94.08,-0.0322,-2.9568
477120.5,33.8701,33.8701,94.08,-0.0319,-2.9568
477180.5,33.8702,33.8702,94.08,-0.0318,-2.9568
477240.5,33.8703,33.8703,94.08,-0.0317,-2.9568
477300.5,33.8703,33.8703,94.08,-0.0317,-2.9568
477360.5,33.8703,33.8703,94.08,-0.0317,-2.9568
477420.5,33.8702,33.8702,94.08,-0.0318,-2.9568
477480.5,33.8701,33.8701,94.08,-0.0319,-2.9568
477540.5,33.87,33.87,94.08,-0.032,-2.9568
477600.5,33.8699,33.8699,94.08,-0.0321,-2.9568
477660.5,33.8698,33.8698,94.08,-0.0322,-2.9568
477720.5,33.8697,33.8697,94.08,-0.0323,-2.9568
477780.5,33.8696,33.8696,94.08,-0.0324,-2.9568
477840.5,33.8695,33.8695,94.08,-0.0325,-2.9568
477900.5,33.8694,33.8694,94.08,-0.0326,-2.9568
477960.5,33.8693,33.8693,94.08,-0.0327,-2.9568
478020.5,33.8692,33.8692,94.08,-0.0328,-2.9568
478080.5,33.869,33.869,94.08,-0.033,-2.9568
478140.5,33.8689,33.8689,94.08,-0.0331,-2.9568
478200.5,33.8687,33.8687,94.08,-0.0333,-2.9568
478260.5,33.8685,33.8685,94.08,-0.0335,-2.9568
478320.5,33.8684,33.8684,94.08,-0.0336,-2.9568
478380.5,33.8684,33.8684,94.08,-0.0336,-2.9568
478440.5,33.8686,33.8686,94.08,-0.0334,-2.9568
478500.5,33.8687,33.8687,94.08,-0.0333,-2.9568
478560.5,33.8687,33.8687,94.08,-0.0333,-2.9568
478620.5,33.8685,33.8685,94.08,-0.0335,-2.9568
478680.5,33.8684,33.8684,94.08,-0.0336,-2.9568
478740.5,33.8684,33.8684,94.08,-0.0336,-2.9568
478800.5,33.8684,33.8684,94.08,-0.0336,-2.9568
478860.5,33.8681,33.8681,94.08,-0.0339,-2.9568
478920.5,33.8678,33.8678,94.08,-0.0342,-2.9568
478980.5,33.8676,33.8676,94.08,-0.0344,-2.9568
479040.5,33.8675,33.8675,94.08,-0.0345,-2.9568
479100.5,33.8676,33.8676,94.08,-0.0344,-2.9568
479160.5,33.8677,33.8677,94.08,-0.0343,-2.9568
479220.5,33.8678,33.8678,94.08,-0.0342,-2.9568
479280.5,33.868,33.868,94.08,-0.034,-2.9568
479340.5,33.8682,33.8682,94.08,-0.0338,-2.9568
479400.5,33.8682,33.8682,94.08,-0.0338,-2.9568
479460.5,33.8682,33.8682,94.08,-0.0338,-2.9568
479520.5,33.8681,33.8681,94.08,-0.0339,-2.9568
479580.5,33.8681,33.8681,94.08,-0.0339,-2.9568
479640.5,33.868,33.868,94.08,-0.034,-2.9568
479700.5,33.8678,33.8678,94.08,-0.0342,-2.9568
479760.5,33.8677,33.8677,94.08,-0.0343,-2.9568
479820.5,33.8676,33.8676,94.08,-0.0344,-2.9568
479880.5,33.8675,33.8675,94.08,-0.0345,-2.9568
479940.5,33.8674,33.8674,94.08,-0.0346,-2.9568
480000.5,33.8673,33.8673,94.08,-0.0347,-2.9568
480060.5,33.8673,33.8673,94.08,-0.0347,-2.9568
480120.5,33.8672,33.8672,94.08,-0.0348,-2.9568
480180.5,33.8671,33.8671,94.08,-0.0349,-2.9568
480240.5,33.867,33.867,94.08,-0.035,-2.9568
480300.5,33.867,33.867,94.08,-0.035,-2.9568
480360.5,33.8669,33.8669,94.08,-0.0351,-2.9568
480420.5,33.8668,33.8668,94.08,-0.0352,-2.9568
480480.5,33.8667,33.8667,94.08,-0.0353,-2.9568
480540.5,33.8667,33.8667,94.08,-0.0353,-2.9568
480600.5,33.8666,33.8666,94.08,-0.0354,-2.9568
480660.5,33.8665,33.8665,94.08,-0.0355,-2.9568
480720.5,33.8662,33.8662,94.08,-0.0358,-2.9568
480780.5,33.866,33.866,94.08,-0.036,-2.9568
480840.5,33.8658,33.8658,94.08,-0.0362,-2.9568
480900.5,33.8657,33.8657,94.08,-0.0363,-2.9568
480960.5,33.8658,33.8658,94.08,-0.0362,-2.9568
481020.5,33.8659,33.8659,94.08,-0.0361,-2.9568
481080.5,33.866,33.866,94.08,-0.036,-2.9568
481140.5,33.8661,33.8661,94.08,-0.0359,-2.9568
481200.5,33.8661,33.8661,94.08,-0.0359,-2.9568
481260.5,33.8661,33.8661,94.08,-0.0359,-2.9568
481320.5,33.8661,33.8661,94.08,-0.0359,-2.9568
481380.5,33.866,33.866,94.08,-0.036,-2.9568
481440.5,33.8659,33.8659,94.08,-0.0361,-2.9568
481500.5,33.8658,33.8658,94.08,-0.0362,-2.9568
481560.5,33.8658,33.8658,94.08,-0.0362,-2.9568
481620.5,33.8657,33.8657,94.08,-0.0363,-2.9568
481680.5,33.8656,33.8656,94.08,-0.0364,-2.9568
481740.5,33.8655,33.8655,94.08,-0.0365,-2.9568
481800.5,33.8655,33.8655,94.08,-0.0365,-2.9568
481860.5,33.8654,33.8654,94.08,-0.0366,-2.9568
481920.5,33.8653,33.8653,94.08,-0.0367,-2.9568
481980.5,33.8652,33.8652,94.08,-0.0368,-2.9568
482040.5,33.8652,33.8652,94.08,-0.0368,-2.9568
482100.5,33.8651,33.8651,94.08,-0.0369,-2.9568
482160.5,33.8651,33.8651,94.08,-0.0369,-2.9568
482220.5,33.865,33.865,94.08,-0.037,-2.9568
482280.5,33.8649,33.8649,94.08,-0.0371,-2.9568
482340.5,33.8649,33.8649,94.08,-0.0371,-2.9568
482400.5,33.8648,33.8648,94.08,-0.0372,-2.9568
482460.5,33.8648,33.8648,94.08,-0.0372,-2.9568
482520.5,33.8647,33.8647,94.08,-0.0373,-2.9568
482580.5,33.8646,33.8646,94.08,-0.0374,-2.9568
482640.5,33.8645,33.8645,94.08,-0.0375,-2.9568
482700.5,33.8645,33.8645,94.08,-0.0375,-2.9568
482760.5,33.8644,33.8644,94.08,-0.0376,-2.9568
482820.5,33.8643,33.8643,94.08,-0.0377,-2.9568
482880.5,33.8643,33.8643,94.08,-0.0377,-2.9568
482940.5,33.8642,33.8642,94.08,-0.0378,-2.9568
483000.5,33.8641,33.8641,94.08,-0.0379,-2.9568
483060.5,33.8641,33.8641,94.08,-0.0379,-2.9568
483120.5,33.864,33.864,94.08,-0.038,-2.9568
483180.5,33.864,33.864,94.08,-0.038,-2.9568
483240.5,33.8639,33.8639,94.08,-0.0381,-2.9568
483300.5,33.8639,33.8639,94.08,-0.0381,-2.9568
483360.5,33.8638,33.8638,94.08,-0.0382,-2.9568
483420.5,33.8637,33.8637,94.08,-0.0383,-2.9568
483480.5,33.8637,33.8637,94.08,-0.0383,-2.9568
483540.5,33.8636,33.8636,94.08,-0.0384,-2.9568
483600.5,33.8635,33.8635,94.08,-0.0385,-2.9568
483660.5,33.8634,33.8634,94.08,-0.0386,-2.9568
483720.5,33.8634,33.8634,94.08,-0.0386,-2.9568
483780.5,33.8634,33.8634,94.08,-0.0386,-2.9568
483840.5,33.8633,33.8633,94.08,-0.0387,-2.9568
483900.5,33.8631,33.8631,94.08,-0.0389,-2.9568
483960.5,33.8631,33.8631,94.08,-0.0389,-2.9568
484020.5,33.8631,33.8631,94.08,-0.0389,-2.9568
484080.5,33.8631,33.8631,94.08,-0.0389,-2.9568
484140.5,33.8631,33.8631,94.08,-0.0389,-2.9568
484200.5,33.8631,33.8631,94.08,-0.0389,-2.9568
484260.5,33.863,33.863,94.08,-0.039,-2.9568
484320.5,33.8629,33.8629,94.08,-0.0391,-2.9568
484380.5,33.8629,33.8629,94.08,-0.0391,-2.9568
484440.5,33.8628,33.8628,94.08,-0.0392,-2.9568
484500.5,33.8627,33.8627,94.08,-0.0393,-2.9568
484560.5,33.8627,33.8627,94.08,-0.0393,-2.9568
484620.5,33.8626,33.8626,94.08,-0.0394,-2.9568
484680.5,33.8625,33.8625,94.08,-0.0395,-2.9568
484740.5,33.8625,33.8625,94.08,-0.0395,-2.9568
484800.5,33.8624,33.8624,94.08,-0.0396,-2.9568
484860.5,33.8624,33.8624,94.08,-0.0396,-2.9568
484920.5,33.8623,33.8623,94.08,-0.0397,-2.9568
484980.5,33.8622,33.8622,94.08,-0.0398,-2.9568
485040.5,33.8622,33.8622,94.08,-0.0398,-2.9568
485100.5,33.8621,33.8621,94.08,-0.0399,-2.9568
485160.5,33.8621,33.8621,94.08,-0.0399,-2.9568
485220.5,33.862,33.862,94.08,-0.04,-2.9568
485280.5,33.862,33.862,94.08,-0.04,-2.9568
485340.5,33.8619,33.8619,94.08,-0.0401,-2.9568
485400.5,33.8618,33.8618,94.08,-0.0402,-2.9568
485460.5,33.8618,33.8618,94.08,-0.0402,-2.9568
485520.5,33.8616,33.8616,94.08,-0.0404,-2.9568
485580.5,33.8612,33.8612,94.08,-0.0408,-2.9568
485640.5,33.8609,33.8609,94.08,-0.0411,-2.9568
485700.5,33.8607,33.8607,94.08,-0.0413,-2.9568
485760.5,33.8606,33.8606,94.08,-0.0414,-2.9568
485820.5,33.8607,33.8607,94.08,-0.0413,-2.9568
485880.5,33.8608,33.8608,94.08,-0.0412,-2.9568
485940.5,33.861,33.861,94.08,-0.041,-2.9568
486000.5,33.8612,33.8612,94.08,-0.0408,-2.9568
486060.5,33.8614,33.8614,94.08,-0.0406,-2.9568
486120.5,33.8614,33.8614,94.08,-0.0406,-2.9568
486180.5,33.8614,33.8614,94.08,-0.0406,-2.9568
486240.5,33.8614,33.8614,94.08,-0.0406,-2.9568
486300.5,33.8613,33.8613,94.08,-0.0407,-2.9568
486360.5,33.8612,33.8612,94.08,-0.0408,-2.9568
486420.5,33.8611,33.8611,94.08,-0.0409,-2.9568
486480.5,33.861,33.861,94.08,-0.041,-2.9568
486540.5,33.8609,33.8609,94.08,-0.0411,-2.9568
486600.5,33.8608,33.8608,94.08,-0.0412,-2.9568
486660.5,33.8607,33.8607,94.08,-0.0413,-2.9568
486720.5,33.8606,33.8606,94.08,-0.0414,-2.9568
486780.5,33.8606,33.8606,94.08,-0.0414,-2.9568
486840.5,33.8605,33.8605,94.08,-0.0415,-2.9568
486900.5,33.8604,33.8604,94.08,-0.0416,-2.9568
486960.5,33.8603,33.8603,94.08,-0.0417,-2.9568
487020.5,33.8603,33.8603,94.08,-0.0417,-2.9568
487080.5,33.8602,33.8602,94.08,-0.0418,-2.9568
487140.5,33.8601,33.8601,94.08,-0.0419,-2.9568
487200.5,33.86,33.86,94.08,-0.042,-2.9568
487260.5,33.8598,33.8598,94.08,-0.0422,-2.9568
487320.5,33.8597,33.8597,94.08,-0.0423,-2.9568
487380.5,33.8595,33.8595,94.08,-0.0425,-2.9568
487440.5,33.8593,33.8593,94.08,-0.0427,-2.9568
487500.5,33.8592,33.8592,94.08,-0.0428,-2.9568
487560.5,33.8591,33.8591,94.08,-0.0429,-2.9568
487620.5,33.8591,33.8591,94.08,-0.0429,-2.9568
487680.5,33.8591,33.8591,94.08,-0.0429,-2.9568
487740.5,33.8593,33.8593,94.08,-0.0427,-2.9568
487800.5,33.8594,33.8594,94.08,-0.0426,-2.9568
487860.5,33.8595,33.8595,94.08,-0.0425,-2.9568
487920.5,33.8596,33.8596,94.08,-0.0424,-2.9568
487980.5,33.8596,33.8596,94.08,-0.0424,-2.9568
488040.5,33.8595,33.8595,94.08,-0.0425,-2.9568
488100.5,33.8594,33.8594,94.08,-0.0426,-2.9568
488160.5,33.8594,33.8594,94.08,-0.0426,-2.9568
488220.5,33.8593,33.8593,94.08,-0.0427,-2.9568
488280.5,33.8592,33.8592,94.08,-0.0428,-2.9568
488340.5,33.8591,33.8591,94.08,-0.0429,-2.9568
488400.5,33.859,33.859,94.08,-0.043,-2.9568
488460.5,33.8589,33.8589,94.08,-0.0431,-2.9568
488520.5,33.8588,33.8588,94.08,-0.0432,-2.9568
488580.5,33.8586,33.8586,94.08,-0.0434,-2.9568
488640.5,33.8583,33.8583,94.08,-0.0437,-2.9568
488700.5,33.8581,33.8581,94.08,-0.0439,-2.9568
488760.5,33.858,33.858,94.08,-0.044,-2.9568
488820.5,33.858,33.858,94.08,-0.044,-2.9568
488880.5,33.858,33.858,94.08,-0.044,-2.9568
488940.5,33.8582,33.8582,94.08,-0.0438,-2.9568
489000.5,33.8583,33.8583,94.08,-0.0437,-2.9568
489060.5,33.8584,33.8584,94.08,-0.0436,-2.9568
489120.5,33.8584,33.8584,94.08,-0.0436,-2.9568
489180.5,33.8583,33.8583,94.08,-0.0437,-2.9568
489240.5,33.8583,33.8583,94.08,-0.0437,-2.9568
489300.5,33.8582,33.8582,94.08,-0.0438,-2.9568
489360.5,33.8581,33.8581,94.08,-0.0439,-2.9568
