Time,TC Compressor - SP,TC Compressor - PV,TC Compressor - OP,pv_delta,op_delta
91440,33.4207,33.4207,50.46,-0.0058,-1.9991
91500,33.4205,33.4205,50.46,-0.006,-1.9991
91560,33.4204,33.4204,50.46,-0.0061,-1.9991
91620,33.4202,33.4202,50.46,-0.0063,-1.9991
91680,33.4201,33.4201,50.46,-0.0064,-1.9991
91740,33.4199,33.4199,50.46,-0.0066,-1.9991
91800,33.4197,33.4197,50.46,-0.0068,-1.9991
91860,33.4195,33.4195,50.46,-0.007,-1.9991
91920,33.4194,33.4194,50.46,-0.0071,-1.9991
91980,33.4192,33.4192,50.46,-0.0073,-1.9991
92040,33.419,33.419,50.46,-0.0075,-1.9991
92100,33.4187,33.4187,50.46,-0.0078,-1.9991
92160,33.4185,33.4185,50.46,-0.008,-1.9991
92220,33.4184,33.4184,50.46,-0.0081,-1.9991
92280,33.4184,33.4184,50.46,-0.0081,-1.9991
92340,33.418,33.418,50.46,-0.0085,-1.9991
92400,33.4175,33.4175,50.46,-0.009,-1.9991
92460,33.4171,33.4171,50.46,-0.0094,-1.9991
92520,33.4169,33.4169,50.46,-0.0096,-1.9991
92580,33.4168,33.4168,50.46,-0.0097,-1.9991
92640,33.4169,33.4169,50.46,-0.0096,-1.9991
92700,33.417,33.417,50.46,-0.0095,-1.9991
92760,33.4171,33.4171,50.46,-0.0094,-1.9991
92820,33.4173,33.4173,50.46,-0.0092,-1.9991
92880,33.4175,33.4175,50.46,-0.009,-1.9991
92940,33.4176,33.4176,50.46,-0.0089,-1.9991
93000,33.4177,33.4177,50.46,-0.0088,-1.9991
93060,33.4176,33.4176,50.46,-0.0089,-1.9991
93120,33.4175,33.4175,50.46,-0.009,-1.9991
93180,33.417,33.417,50.46,-0.0095,-1.9991
93240,33.4164,33.4164,50.46,-0.0101,-1.9991
93300,33.416,33.416,50.46,-0.0105,-1.9991
93360,33.4156,33.4156,50.46,-0.0109,-1.9991
93420,33.4154,33.4154,50.46,-0.0111,-1.9991
93480,33.4153,33.4153,50.46,-0.0112,-1.9991
93540,33.4154,33.4154,50.46,-0.0111,-1.9991
93600,33.4154,33.4154,50.46,-0.0111,-1.9991
93660,33.4155,33.4155,50.46,-0.011,-1.9991
93720,33.4157,33.4157,50.46,-0.0108,-1.9991
93780,33.4158,33.4158,50.46,-0.0107,-1.9991
93840,33.4159,33.4159,50.46,-0.0106,-1.9991
93900,33.4159,33.4159,50.46,-0.0106,-1.9991
93960,33.4158,33.4158,50.46,-0.0107,-1.9991
94020,33.4157,33.4157,50.46,-0.0108,-1.9991
94080,33.4156,33.4156,50.46,-0.0109,-1.9991
94140,33.4154,33.4154,50.46,-0.0111,-1.9991
94200,33.4152,33.4152,50.46,-0.0113,-1.9991
94260,33.415,33.415,50.46,-0.0115,-1.9991
94320,33.4148,33.4148,50.46,-0.0117,-1.9991
94380,33.4147,33.4147,50.46,-0.0118,-1.9991
94440,33.4145,33.4145,50.46,-0.012,-1.9991
94500,33.4143,33.4143,50.46,-0.0122,-1.9991
94560,33.4142,33.4142,50.46,-0.0123,-1.9991
94620,33.414,33.414,50.46,-0.0125,-1.9991
94680,33.4137,33.4137,50.46,-0.0128,-1.9991
94740,33.4133,33.4133,50.46,-0.0132,-1.9991
94800,33.4129,33.4129,50.46,-0.0136,-1.9991
94860,33.4126,33.4126,50.46,-0.0139,-1.9991
94920,33.4125,33.4125,50.46,-0.014,-1.9991
94980,33.4125,33.4125,50.46,-0.014,-1.9991
95040,33.4125,33.4125,50.46,-0.014,-1.9991
95100,33.4126,33.4126,50.46,-0.0139,-1.9991
95160,33.4127,33.4127,50.46,-0.0138,-1.9991
95220,33.4128,33.4128,50.46,-0.0137,-1.9991
95280,33.4128,33.4128,50.46,-0.0137,-1.9991
95340,33.4128,33.4128,50.46,-0.0137,-1.9991
95400,33.4127,33.4127,50.46,-0.0138,-1.9991
95460,33.4127,33.4127,50.46,-0.0138,-1.9991
95520,33.4127,33.4127,50.46,-0.0138,-1.9991
95580,33.4126,33.4126,50.46,-0.0139,-1.9991
95640,33.4125,33.4125,50.46,-0.014,-1.9991
95700,33.4123,33.4123,50.46,-0.0142,-1.9991
95760,33.4122,33.4122,50.46,-0.0143,-1.9991
95820,33.412,33.412,50.46,-0.0145,-1.9991
95880,33.4118,33.4118,50.46,-0.0147,-1.9991
95940,33.4115,33.4115,50.46,-0.015,-1.9991
96000,33.4113,33.4113,50.46,-0.0152,-1.9991
96060,33.4111,33.4111,50.46,-0.0154,-1.9991
96120,33.4107,33.4107,50.46,-0.0158,-1.9991
96180,33.4104,33.4104,50.46,-0.0161,-1.9991
96240,33.4102,33.4102,50.46,-0.0163,-1.9991
96300,33.4101,33.4101,50.46,-0.0164,-1.9991
96360,33.4101,33.4101,50.46,-0.0164,-1.9991
96420,33.4102,33.4102,50.46,-0.0163,-1.9991
96480,33.4102,33.4102,50.46,-0.0163,-1.9991
96540,33.4103,33.4103,50.46,-0.0162,-1.9991
96600,33.4105,33.4105,50.46,-0.016,-1.9991
96660,33.4105,33.4105,50.46,-0.016,-1.9991
96720,33.4104,33.4104,50.46,-0.0161,-1.9991
96780,33.4103,33.4103,50.46,-0.0162,-1.9991
96840,33.4102,33.4102,50.46,-0.0163,-1.9991
96900,33.41,33.41,50.46,-0.0165,-1.9991
96960,33.4099,33.4099,50.46,-0.0166,-1.9991
97020,33.4097,33.4097,50.46,-0.0168,-1.9991
97080,33.4095,33.4095,50.46,-0.017,-1.9991
97140,33.4094,33.4094,50.46,-0.0171,-1.9991
97200,33.4092,33.4092,50.46,-0.0173,-1.9991
97260,33.4091,33.4091,50.46,-0.0174,-1.9991
97320,33.4089,33.4089,50.46,-0.0176,-1.9991
97380,33.4087,33.4087,50.46,-0.0178,-1.9991
97440,33.4085,33.4085,50.46,-0.018,-1.9991
97500,33.4084,33.4084,50.46,-0.0181,-1.9991
97560,33.4083,33.4083,50.46,-0.0182,-1.9991
97620,33.4082,33.4082,50.46,-0.0183,-1.9991
97680,33.4078,33.4078,50.46,-0.0187,-1.9991
97740,33.4076,33.4076,50.46,-0.0189,-1.9991
97800,33.4074,33.4074,50.46,-0.0191,-1.9991
97860,33.4073,33.4073,50.46,-0.0192,-1.9991
97920,33.4073,33.4073,50.46,-0.0192,-1.9991
97980,33.4072,33.4072,50.46,-0.0193,-1.9991
98040,33.407,33.407,50.46,-0.0195,-1.9991
98100,33.4067,33.4067,50.46,-0.0198,-1.9991
98160,33.4065,33.4065,50.46,-0.02,-1.9991
98220,33.4064,33.4064,50.46,-0.0201,-1.9991
98280,33.4064,33.4064,50.46,-0.0201,-1.9991
98340,33.4065,33.4065,50.46,-0.02,-1.9991
98400,33.4066,33.4066,50.46,-0.0199,-1.9991
98460,33.4067,33.4067,50.46,-0.0198,-1.9991
98520,33.4068,33.4068,50.46,-0.0197,-1.9991
98580,33.4068,33.4068,50.46,-0.0197,-1.9991
98640,33.4063,33.4063,50.46,-0.0202,-1.9991
98700,33.4058,33.4058,50.46,-0.0207,-1.9991
98760,33.4053,33.4053,50.46,-0.0212,-1.9991
98820,33.4049,33.4049,50.46,-0.0216,-1.9991
98880,33.4047,33.4047,50.46,-0.0218,-1.9991
98940,33.4046,33.4046,50.46,-0.0219,-1.9991
99000,33.4046,33.4046,48.46,-0.0219,-3.9991
99060,33.3974,33.3974,48.46,-0.0291,-3.9991
99120,33.3886,33.3886,48.46,-0.0379,-3.9991
99180,33.3808,33.3808,48.46,-0.0457,-3.9991
99240,33.3746,33.3746,48.46,-0.0519,-3.9991
99300,33.37,33.37,48.46,-0.0565,-3.9991
99360,33.3667,33.3667,48.46,-0.0598,-3.9991
99420,33.3645,33.3645,48.46,-0.062,-3.9991
99480,33.3629,33.3629,48.46,-0.0636,-3.9991
99540,33.3619,33.3619,48.46,-0.0646,-3.9991
99600,33.3613,33.3613,48.46,-0.0652,-3.9991
99660,33.3609,33.3609,48.46,-0.0656,-3.9991
99720,33.3607,33.3607,48.46,-0.0658,-3.9991
99780,33.3606,33.3606,48.46,-0.0659,-3.9991
99840,33.3606,33.3606,48.46,-0.0659,-3.9991
99900,33.3605,33.3605,48.46,-0.066,-3.9991
99960,33.3603,33.3603,48.46,-0.0662,-3.9991
100020,33.36,33.36,48.46,-0.0665,-3.9991
100080,33.3597,33.3597,48.46,-0.0668,-3.9991
100140,33.3594,33.3594,48.46,-0.0671,-3.9991
100200,33.3591,33.3591,48.46,-0.0674,-3.9991
100260,33.3587,33.3587,48.46,-0.0678,-3.9991
100320,33.3584,33.3584,48.46,-0.0681,-3.9991
100380,33.3581,33.3581,48.46,-0.0684,-3.9991
100440,33.3578,33.3578,48.46,-0.0687,-3.9991
100500,33.3575,33.3575,48.46,-0.069,-3.9991
100560,33.3572,33.3572,48.46,-0.0693,-3.9991
100620,33.3569,33.3569,48.46,-0.0696,-3.9991
100680,33.3566,33.3566,48.46,-0.0699,-3.9991
100740,33.3564,33.3564,48.46,-0.0701,-3.9991
100800,33.3561,33.3561,48.46,-0.0704,-3.9991
100860,33.3559,33.3559,48.46,-0.0706,-3.9991
100920,33.3556,33.3556,48.46,-0.0709,-3.9991
100980,33.3554,33.3554,48.46,-0.0711,-3.9991
101040,33.3551,33.3551,48.46,-0.0714,-3.9991
101100,33.3549,33.3549,48.46,-0.0716,-3.9991
101160,33.3546,33.3546,48.46,-0.0719,-3.9991
101220,33.3544,33.3544,48.46,-0.0721,-3.9991
101280,33.3542,33.3542,48.46,-0.0723,-3.9991
101340,33.3539,33.3539,48.46,-0.0726,-3.9991
101400,33.3537,33.3537,48.46,-0.0728,-3.9991
101460,33.3534,33.3534,48.46,-0.0731,-3.9991
101520,33.3532,33.3532,48.46,-0.0733,-3.9991
101580,33.3526,33.3526,48.46,-0.0739,-3.9991
101640,33.3518,33.3518,48.46,-0.0747,-3.9991
101700,33.3511,33.3511,48.46,-0.0754,-3.9991
101760,33.3506,33.3506,48.46,-0.0759,-3.9991
101820,33.3503,33.3503,48.46,-0.0762,-3.9991
101880,33.3501,33.3501,48.46,-0.0764,-3.9991
101940,33.35,33.35,48.46,-0.0765,-3.9991
102000,33.35,33.35,48.46,-0.0765,-3.9991
102060,33.35,33.35,48.46,-0.0765,-3.9991
102120,33.3499,33.3499,48.46,-0.0766,-3.9991
102180,33.3498,33.3498,48.46,-0.0767,-3.9991
102240,33.3498,33.3498,48.46,-0.0767,-3.9991
102300,33.3497,33.3497,48.46,-0.0768,-3.9991
102360,33.3497,33.3497,48.46,-0.0768,-3.9991
102420,33.3496,33.3496,48.46,-0.0769,-3.9991
102480,33.3497,33.3497,48.46,-0.0768,-3.9991
102540,33.3497,33.3497,48.46,-0.0768,-3.9991
102600,33.3497,33.3497,48.46,-0.0768,-3.9991
102660,33.3496,33.3496,48.46,-0.0769,-3.9991
102720,33.3494,33.3494,48.46,-0.0771,-3.9991
102780,33.3492,33.3492,48.46,-0.0773,-3.9991
102840,33.3489,33.3489,48.46,-0.0776,-3.9991
102900,33.3485,33.3485,48.46,-0.078,-3.9991
102960,33.3482,33.3482,48.46,-0.0783,-3.9991
103020,33.3479,33.3479,48.46,-0.0786,-3.9991
103080,33.3476,33.3476,48.46,-0.0789,-3.9991
103140,33.3472,33.3472,48.46,-0.0793,-3.9991
103200,33.3469,33.3469,48.46,-0.0796,-3.9991
103260,33.3466,33.3466,48.46,-0.0799,-3.9991
103320,33.3464,33.3464,48.46,-0.0801,-3.9991
103380,33.3461,33.3461,48.46,-0.0804,-3.9991
103440,33.3458,33.3458,48.46,-0.0807,-3.9991
103500,33.3456,33.3456,48.46,-0.0809,-3.9991
103560,33.3453,33.3453,48.46,-0.0812,-3.9991
103620,33.345,33.345,48.46,-0.0815,-3.9991
103680,33.3448,33.3448,48.46,-0.0817,-3.9991
103740,33.3446,33.3446,48.46,-0.0819,-3.9991
103800,33.3443,33.3443,48.46,-0.0822,-3.9991
103860,33.3441,33.3441,48.46,-0.0824,-3.9991
103920,33.3438,33.3438,48.46,-0.0827,-3.9991
103980,33.3436,33.3436,48.46,-0.0829,-3.9991
104040,33.3433,33.3433,48.46,-0.0832,-3.9991
104100,33.3431,33.3431,48.46,-0.0834,-3.9991
104160,33.3429,33.3429,48.46,-0.0836,-3.9991
104220,33.3426,33.3426,48.46,-0.0839,-3.9991
104280,33.3424,33.3424,48.46,-0.0841,-3.9991
104340,33.3422,33.3422,48.46,-0.0843,-3.9991
104400,33.3419,33.3419,48.46,-0.0846,-3.9991
104460,33.3417,33.3417,48.46,-0.0848,-3.9991
104520,33.3415,33.3415,48.46,-0.085,-3.9991
104580,33.3412,33.3412,48.46,-0.0853,-3.9991
104640,33.341,33.341,48.46,-0.0855,-3.9991
104700,33.3407,33.3407,48.46,-0.0858,-3.9991
104760,33.3405,33.3405,48.46,-0.086,-3.9991
104820,33.3403,33.3403,48.46,-0.0862,-3.9991
104880,33.34,33.34,48.46,-0.0865,-3.9991
104940,33.3397,33.3397,48.46,-0.0868,-3.9991
105000,33.3393,33.3393,48.46,-0.0872,-3.9991
105060,33.3389,33.3389,48.46,-0.0876,-3.9991
105120,33.3386,33.3386,48.46,-0.0879,-3.9991
105180,33.3383,33.3383,48.46,-0.0882,-3.9991
105240,33.3382,33.3382,48.46,-0.0883,-3.9991
105300,33.3381,33.3381,48.46,-0.0884,-3.9991
105360,33.3381,33.3381,48.46,-0.0884,-3.9991
105420,33.338,33.338,48.46,-0.0885,-3.9991
105480,33.3378,33.3378,48.46,-0.0887,-3.9991
105540,33.3377,33.3377,48.46,-0.0888,-3.9991
105600,33.3374,33.3374,48.46,-0.0891,-3.9991
105660,33.3372,33.3372,48.46,-0.0893,-3.9991
105720,33.3368,33.3368,48.46,-0.0897,-3.9991
105780,33.3362,33.3362,48.46,-0.0903,-3.9991
105840,33.3356,33.3356,48.46,-0.0909,-3.9991
105900,33.3351,33.3351,48.46,-0.0914,-3.9991
105960,33.3347,33.3347,48.46,-0.0918,-3.9991
106020,33.3345,33.3345,48.46,-0.092,-3.9991
106080,33.3344,33.3344,48.46,-0.0921,-3.9991
106140,33.3343,33.3343,48.46,-0.0922,-3.9991
106200,33.3343,33.3343,48.46,-0.0922,-3.9991
106260,33.3343,33.3343,48.46,-0.0922,-3.9991
106320,33.3343,33.3343,48.46,-0.0922,-3.9991
106380,33.3344,33.3344,48.46,-0.0921,-3.9991
106440,33.3344,33.3344,48.46,-0.0921,-3.9991
106500,33.3343,33.3343,48.46,-0.0922,-3.9991
106560,33.3341,33.3341,48.46,-0.0924,-3.9991
106620,33.3339,33.3339,48.46,-0.0926,-3.9991
106680,33.3336,33.3336,48.46,-0.0929,-3.9991
106740,33.3333,33.3333,48.46,-0.0932,-3.9991
106800,33.333,33.333,48.46,-0.0935,-3.9991
106860,33.3327,33.3327,48.46,-0.0938,-3.9991
106920,33.3324,33.3324,48.46,-0.0941,-3.9991
106980,33.3321,33.3321,48.46,-0.0944,-3.9991
107040,33.3318,33.3318,48.46,-0.0947,-3.9991
107100,33.3315,33.3315,48.46,-0.095,-3.9991
107160,33.3313,33.3313,48.46,-0.0952,-3.9991
107220,33.331,33.331,48.46,-0.0955,-3.9991
107280,33.3308,33.3308,48.46,-0.0957,-3.9991
107340,33.3305,33.3305,48.46,-0.096,-3.9991
107400,33.3302,33.3302,48.46,-0.0963,-3.9991
107460,33.3299,33.3299,48.46,-0.0966,-3.9991
107520,33.3297,33.3297,48.46,-0.0968,-3.9991
107580,33.3295,33.3295,48.46,-0.097,-3.9991
107640,33.3292,33.3292,48.46,-0.0973,-3.9991
107700,33.329,33.329,48.46,-0.0975,-3.9991
107760,33.3288,33.3288,48.46,-0.0977,-3.9991
107820,33.3286,33.3286,48.46,-0.0979,-3.9991
107880,33.3284,33.3284,48.46,-0.0981,-3.9991
107940,33.3281,33.3281,48.46,-0.0984,-3.9991
108000,33.3279,33.3279,48.46,-0.0986,-3.9991
108060,33.3277,33.3277,48.46,-0.0988,-3.9991
108120,33.3273,33.3273,48.46,-0.0992,-3.9991
108180,33.327,33.327,48.46,-0.0995,-3.9991
108240,33.3268,33.3268,48.46,-0.0997,-3.9991
108300,33.3266,33.3266,48.46,-0.0999,-3.9991
108360,33.3264,33.3264,48.46,-0.1001,-3.9991
108420,33.326,33.326,48.46,-0.1005,-3.9991
108480,33.3255,33.3255,48.46,-0.101,-3.9991
108540,33.3252,33.3252,48.46,-0.1013,-3.9991
108600,33.3249,33.3249,48.46,-0.1016,-3.9991
108660,33.3247,33.3247,48.46,-0.1018,-3.9991
108720,33.3246,33.3246,48.46,-0.1019,-3.9991
108780,33.3245,33.3245,48.46,-0.102,-3.9991
108840,33.3245,33.3245,48.46,-0.102,-3.9991
108900,33.3244,33.3244,48.46,-0.1021,-3.9991
108960,33.3243,33.3243,48.46,-0.1022,-3.9991
109020,33.3241,33.3241,48.46,-0.1024,-3.9991
109080,33.3239,33.3239,48.46,-0.1026,-3.9991
109140,33.3237,33.3237,48.46,-0.1028,-3.9991
109200,33.3234,33.3234,48.46,-0.1031,-3.9991
109260,33.3232,33.3232,48.46,-0.1033,-3.9991
109320,33.3229,33.3229,48.46,-0.1036,-3.9991
109380,33.3226,33.3226,48.46,-0.1039,-3.9991
109440,33.3224,33.3224,48.46,-0.1041,-3.9991
109500,33.3221,33.3221,48.46,-0.1044,-3.9991
109560,33.3218,33.3218,48.46,-0.1047,-3.9991
109620,33.3216,33.3216,48.46,-0.1049,-3.9991
109680,33.3213,33.3213,48.46,-0.1052,-3.9991
109740,33.3211,33.3211,48.46,-0.1054,-3.9991
109800,33.3208,33.3208,50.46,-0.1057,-1.9991
109860,33.3277,33.3277,50.46,-0.0988,-1.9991
109920,33.3362,33.3362,50.46,-0.0903,-1.9991
109980,33.3437,33.3437,50.46,-0.0828,-1.9991
110040,33.3496,33.3496,50.46,-0.0769,-1.9991
110100,33.3539,33.3539,50.46,-0.0726,-1.9991
110160,33.3569,33.3569,50.46,-0.0696,-1.9991
110220,33.3589,33.3589,50.46,-0.0676,-1.9991
110280,33.3602,33.3602,50.46,-0.0663,-1.9991
110340,33.361,33.361,50.46,-0.0655,-1.9991
110400,33.3615,33.3615,50.46,-0.065,-1.9991
110460,33.3617,33.3617,50.46,-0.0648,-1.9991
110520,33.3618,33.3618,50.46,-0.0647,-1.9991
110580,33.3618,33.3618,50.46,-0.0647,-1.9991
110640,33.3618,33.3618,50.46,-0.0647,-1.9991
110700,33.3617,33.3617,50.46,-0.0648,-1.9991
110760,33.3616,33.3616,50.46,-0.0649,-1.9991
110820,33.3614,33.3614,50.46,-0.0651,-1.9991
110880,33.3613,33.3613,50.46,-0.0652,-1.9991
110940,33.3612,33.3612,50.46,-0.0653,-1.9991
111000,33.3611,33.3611,50.46,-0.0654,-1.9991
111060,33.3609,33.3609,50.46,-0.0656,-1.9991
111120,33.3608,33.3608,50.46,-0.0657,-1.9991
111180,33.3607,33.3607,50.46,-0.0658,-1.9991
111240,33.3606,33.3606,50.46,-0.0659,-1.9991
111300,33.3605,33.3605,50.46,-0.066,-1.9991
111360,33.3604,33.3604,50.46,-0.0661,-1.9991
111420,33.3602,33.3602,50.46,-0.0663,-1.9991
111480,33.3601,33.3601,50.46,-0.0664,-1.9991
111540,33.36,33.36,50.46,-0.0665,-1.9991
111600,33.3599,33.3599,50.46,-0.0666,-1.9991
111660,33.3595,33.3595,50.46,-0.067,-1.9991
111720,33.3592,33.3592,50.46,-0.0673,-1.9991
111780,33.359,33.359,50.46,-0.0675,-1.9991
111840,33.3589,33.3589,50.46,-0.0676,-1.9991
111900,33.3588,33.3588,50.46,-0.0677,-1.9991
111960,33.3589,33.3589,50.46,-0.0676,-1.9991
112020,33.3587,33.3587,50.46,-0.0678,-1.9991
112080,33.3586,33.3586,50.46,-0.0679,-1.9991
112140,33.3585,33.3585,50.46,-0.068,-1.9991
112200,33.3585,33.3585,50.46,-0.068,-1.9991
112260,33.3585,33.3585,50.46,-0.068,-1.9991
112320,33.3585,33.3585,50.46,-0.068,-1.9991
112380,33.3586,33.3586,50.46,-0.0679,-1.9991
112440,33.3585,33.3585,50.46,-0.068,-1.9991
112500,33.3585,33.3585,50.46,-0.068,-1.9991
112560,33.3584,33.3584,50.46,-0.0681,-1.9991
112620,33.3582,33.3582,50.46,-0.0683,-1.9991
112680,33.3581,33.3581,50.46,-0.0684,-1.9991
112740,33.3579,33.3579,50.46,-0.0686,-1.9991
112800,33.3577,33.3577,50.46,-0.0688,-1.9991
112860,33.3574,33.3574,50.46,-0.0691,-1.9991
112920,33.3573,33.3573,50.46,-0.0692,-1.9991
112980,33.357,33.357,50.46,-0.0695,-1.9991
113040,33.3567,33.3567,50.46,-0.0698,-1.9991
113100,33.3564,33.3564,50.46,-0.0701,-1.9991
113160,33.3563,33.3563,50.46,-0.0702,-1.9991
113220,33.3563,33.3563,50.46,-0.0702,-1.9991
113280,33.3563,33.3563,50.46,-0.0702,-1.9991
113340,33.3564,33.3564,50.46,-0.0701,-1.9991
113400,33.3565,33.3565,50.46,-0.07,-1.9991
113460,33.3566,33.3566,50.46,-0.0699,-1.9991
113520,33.3566,33.3566,50.46,-0.0699,-1.9991
113580,33.3565,33.3565,50.46,-0.07,-1.9991
113640,33.3564,33.3564,50.46,-0.0701,-1.9991
113700,33.3563,33.3563,50.46,-0.0702,-1.9991
113760,33.3561,33.3561,50.46,-0.0704,-1.9991
113820,33.3559,33.3559,50.46,-0.0706,-1.9991
113880,33.3555,33.3555,50.46,-0.071,-1.9991
113940,33.3552,33.3552,50.46,-0.0713,-1.9991
114000,33.3549,33.3549,50.46,-0.0716,-1.9991
114060,33.3547,33.3547,50.46,-0.0718,-1.9991
114120,33.3546,33.3546,50.46,-0.0719,-1.9991
114180,33.3546,33.3546,50.46,-0.0719,-1.9991
114240,33.3546,33.3546,50.46,-0.0719,-1.9991
114300,33.3547,33.3547,50.46,-0.0718,-1.9991
114360,33.3548,33.3548,50.46,-0.0717,-1.9991
114420,33.3548,33.3548,50.46,-0.0717,-1.9991
114480,33.3548,33.3548,50.46,-0.0717,-1.9991
114540,33.3547,33.3547,50.46,-0.0718,-1.9991
114600,33.3546,33.3546,50.46,-0.0719,-1.9991
114660,33.3544,33.3544,50.46,-0.0721,-1.9991
114720,33.3543,33.3543,50.46,-0.0722,-1.9991
114780,33.3542,33.3542,50.46,-0.0723,-1.9991
114840,33.354,33.354,50.46,-0.0725,-1.9991
114900,33.3539,33.3539,50.46,-0.0726,-1.9991
114960,33.3537,33.3537,50.46,-0.0728,-1.9991
115020,33.3536,33.3536,50.46,-0.0729,-1.9991
115080,33.3534,33.3534,50.46,-0.0731,-1.9991
115140,33.3533,33.3533,50.46,-0.0732,-1.9991
115200,33.3532,33.3532,50.46,-0.0733,-1.9991
115260,33.353,33.353,50.46,-0.0735,-1.9991
115320,33.3529,33.3529,50.46,-0.0736,-1.9991
115380,33.3528,33.3528,50.46,-0.0737,-1.9991
115440,33.3526,33.3526,50.46,-0.0739,-1.9991
115500,33.3525,33.3525,50.46,-0.074,-1.9991
115560,33.3524,33.3524,50.46,-0.0741,-1.9991
115620,33.3523,33.3523,50.46,-0.0742,-1.9991
115680,33.3522,33.3522,50.46,-0.0743,-1.9991
115740,33.3521,33.3521,50.46,-0.0744,-1.9991
115800,33.352,33.352,50.46,-0.0745,-1.9991
115860,33.3519,33.3519,50.46,-0.0746,-1.9991
115920,33.3517,33.3517,50.46,-0.0748,-1.9991
115980,33.3511,33.3511,50.46,-0.0754,-1.9991
116040,33.3505,33.3505,50.46,-0.076,-1.9991
116100,33.3499,33.3499,50.46,-0.0766,-1.9991
116160,33.3496,33.3496,50.46,-0.0769,-1.9991
116220,33.3495,33.3495,50.46,-0.077,-1.9991
116280,33.3495,33.3495,50.46,-0.077,-1.9991
116340,33.3495,33.3495,50.46,-0.077,-1.9991
116400,33.3496,33.3496,50.46,-0.0769,-1.9991
116460,33.3498,33.3498,50.46,-0.0767,-1.9991
116520,33.3499,33.3499,50.46,-0.0766,-1.9991
116580,33.3501,33.3501,50.46,-0.0764,-1.9991
116640,33.3503,33.3503,50.46,-0.0762,-1.9991
116700,33.3506,33.3506,50.46,-0.0759,-1.9991
116760,33.3506,33.3506,50.46,-0.0759,-1.9991
116820,33.3504,33.3504,50.46,-0.0761,-1.9991
116880,33.3502,33.3502,50.46,-0.0763,-1.9991
116940,33.3501,33.3501,50.46,-0.0764,-1.9991
117000,33.35,33.35,50.46,-0.0765,-1.9991
117060,33.3501,33.3501,50.46,-0.0764,-1.9991
117120,33.3501,33.3501,50.46,-0.0764,-1.9991
117180,33.3502,33.3502,50.46,-0.0763,-1.9991
117240,33.3501,33.3501,50.46,-0.0764,-1.9991
117300,33.35,33.35,50.46,-0.0765,-1.9991
117360,33.3498,33.3498,50.46,-0.0767,-1.9991
117420,33.3497,33.3497,50.46,-0.0768,-1.9991
117480,33.3494,33.3494,50.46,-0.0771,-1.9991
117540,33.3492,33.3492,50.46,-0.0773,-1.9991
117600,33.349,33.349,50.46,-0.0775,-1.9991
117660,33.3488,33.3488,50.46,-0.0777,-1.9991
117720,33.3487,33.3487,50.46,-0.0778,-1.9991
117780,33.3485,33.3485,50.46,-0.078,-1.9991
117840,33.3483,33.3483,50.46,-0.0782,-1.9991
117900,33.3482,33.3482,50.46,-0.0783,-1.9991
117960,33.348,33.348,50.46,-0.0785,-1.9991
118020,33.3479,33.3479,50.46,-0.0786,-1.9991
118080,33.3478,33.3478,50.46,-0.0787,-1.9991
118140,33.3476,33.3476,50.46,-0.0789,-1.9991
118200,33.3475,33.3475,50.46,-0.079,-1.9991
118260,33.3473,33.3473,50.46,-0.0792,-1.9991
118320,33.3471,33.3471,50.46,-0.0794,-1.9991
118380,33.347,33.347,50.46,-0.0795,-1.9991
118440,33.3469,33.3469,50.46,-0.0796,-1.9991
118500,33.3469,33.3469,50.46,-0.0796,-1.9991
118560,33.3468,33.3468,50.46,-0.0797,-1.9991
118620,33.3467,33.3467,50.46,-0.0798,-1.9991
118680,33.3466,33.3466,50.46,-0.0799,-1.9991
118740,33.3465,33.3465,50.46,-0.08,-1.9991
118800,33.3463,33.3463,50.46,-0.0802,-1.9991
118860,33.3462,33.3462,50.46,-0.0803,-1.9991
118920,33.3461,33.3461,50.46,-0.0804,-1.9991
118980,33.346,33.346,50.46,-0.0805,-1.9991
119040,33.3459,33.3459,50.46,-0.0806,-1.9991
119100,33.3458,33.3458,50.46,-0.0807,-1.9991
119160,33.3457,33.3457,50.46,-0.0808,-1.9991
119220,33.3456,33.3456,50.46,-0.0809,-1.9991
119280,33.3454,33.3454,50.46,-0.0811,-1.9991
119340,33.3452,33.3452,50.46,-0.0813,-1.9991
119400,33.3451,33.3451,50.46,-0.0814,-1.9991
119460,33.3449,33.3449,50.46,-0.0816,-1.9991
119520,33.3448,33.3448,50.46,-0.0817,-1.9991
119580,33.3447,33.3447,50.46,-0.0818,-1.9991
119640,33.3446,33.3446,50.46,-0.0819,-1.9991
119700,33.3446,33.3446,50.46,-0.0819,-1.9991
119760,33.3446,33.3446,50.46,-0.0819,-1.9991
119820,33.3445,33.3445,50.46,-0.082,-1.9991
119880,33.3444,33.3444,50.46,-0.0821,-1.9991
119940,33.3443,33.3443,50.46,-0.0822,-1.9991
120000,33.3442,33.3442,50.46,-0.0823,-1.9991
120060,33.3441,33.3441,50.46,-0.0824,-1.9991
120120,33.3439,33.3439,50.46,-0.0826,-1.9991
120180,33.3437,33.3437,50.46,-0.0828,-1.9991
120240,33.3436,33.3436,50.46,-0.0829,-1.9991
120300,33.3434,33.3434,50.46,-0.0831,-1.9991
120360,33.3433,33.3433,50.46,-0.0832,-1.9991
120420,33.3433,33.3433,50.46,-0.0832,-1.9991
120480,33.3432,33.3432,50.46,-0.0833,-1.9991
